CP-SAT,105901000
CP-SAT,108271000
CP-SAT,109660000
CP-SAT,106530000
CP-SAT,110306268
CP-SAT,107106000
CP-SAT,111043000
CP-SAT,106377000
CP-SAT,105429000
CP-SAT,108876000
CP-SAT,106085000
CP-SAT,107592000
CP-SAT,111598000
CP-SAT,106859000
CP-SAT,106437000
CP-SAT,109994000
CP-SAT,105872000
CP-SAT,105705000
CP-SAT,107519000
